https://scholar.google.com/citations?user=9irbMQ8AAAAJ&&hl=en,,,,,,,,,,Obaida Mohammad Al Hazaimeh
https://scholar.google.co.uk/citations?user=UlqsBZQAAAAJ&hl=en,,,,,,,,,,Hassan Mueidi Al Sarhan
https://scholar.google.co.uk/citations?user=zTHUUEMAAAAJ&hl=en,,,,,,,,,,Mahmoud Salem Al Khofsh
https://scholar.google.com/citations?user=-ME0NwIAAAAJ&hl=ar,,,,,,,,,,Mohammad Gazi Al Bawa'ne
https://scholar.google.com/citations?user=24O7a0wAAAAJ&hl=en,,,,,,,,,,Mohammad Azmi Al Baitar
https://scholar.google.com/citations?hl=en&user=5wkgSbcAAAAJ,,,,,,,,,,Atef Ahmad Obeidat
https://scholar.google.com/citations?user=d_tRtPkAAAAJ&hl=en,,,,,,,,,,Ammar Ali Al Momani
https://scholar.google.com/citations?user=jJZaTKEAAAAJ&hl=ar,,,,,,,,,,Wafaa Naser Al Bdoor
https://scholar.google.com/citations?user=dVgSBwQAAAAJ&hl=ar,,,,,,,,,,Hamdi Ahmad Al Omari
https://scholar.google.com/citations?user=Jyg7Ql4AAAAJ&hl=ar,,,,,,,,,,Tamara Amjad Qublan
https://scholar.google.com/citations?user=9xig_hwAAAAJ&hl=ar,,,,,,,,,,Sawsan Yusuf Abu Shuqeir
https://scholar.google.com/citations?user=BVWImEUAAAAJ&hl=en,,,,,,,,,,Mohammad Mufleh Kawafha
https://scholar.google.com/citations?user=2XmOrGkAAAAJ&hl=en,,,,,,,,,,Malek Majed Al Nawashi
https://scholar.google.com/citations?user=-lyUSecAAAAJ&hl=en,,,,,,,,,,Israa Setan Al Qasrawi
https://scholar.google.com/citations?user=cu6XP0oAAAAJ&hl=en,,,,,,,,,,Imad Fawzi Al Shalabi
https://scholar.google.com/citations?user=G4lw92oAAAAJ&hl=en,,,,,,,,,,Munther Hussein Al Bsool
https://scholar.google.com/citations?user=-ME0NwIAAAAJ&hl=ar,,,,,,,,,,Al mootasem Bellah Al Ajloni
